1287892800,"Partly cloudy throughout the day.",1287919314,1287958206,0.55,0,0,null,0,null,51.87,1287918000,71.82,0.66,4.38,10,
1287979200,"Partly cloudy throughout the day.",1288005780,1288044526,0.58,0,0,null,0,null,54.68,1288004400,74.64,0.77,8.24,9.93,
1288065600,"Mostly cloudy throughout the day.",1288092247,1288130847,0.61,0,0,null,0,null,63.1,1288094400,70.37,0.81,6.78,9.76,
1288152000,"Light rain until evening.",1288178714,1288217170,0.65,0.0063,0.0306,1288166400,1,"rain",65.27,1288234800,74.43,0.86,8.27,8.89,
1288238400,"Partly cloudy until afternoon.",1288265182,1288303493,0.68,0,0,null,0,null,58.45,1288310400,75.25,0.63,8.66,8.24,
1288324800,"Mostly cloudy until evening.",1288351650,1288389818,0.72,0,0,null,0,null,47.64,1288407600,57.75,0.53,11.42,10,
1288411200,"Partly cloudy throughout the day.",1288438118,1288476145,0.76,0,0,null,0,null,41.04,1288436400,55.81,0.55,8.45,10,
1288497600,"Partly cloudy starting in the afternoon, continuing until evening.",1288524586,1288562473,0.8,0,0,null,0,null,45.12,1288580400,60.19,0.55,6.17,10,
1288584000,"Clear throughout the day.",1288611055,1288648802,0.83,0,0,null,0,null,38.17,1288609200,51.55,0.54,6.6,10,
1288670400,"Clear throughout the day.",1288697524,1288735132,0.87,0,0,null,0,null,35.53,1288695600,52.17,0.61,5.01,10,
1288756800,"Mostly cloudy overnight.",1288783993,1288821464,0.91,0.0002,0.0036,1288828800,0.36,"rain",35.5,1288785600,55.31,0.69,3.29,9.81,
,,,,,,,,,,,,,,,,
1288929600,"Mostly cloudy until evening.",1288956932,1288994133,0.98,0.0007,0.0136,1288951200,1,"rain",45.7,1288958400,52.81,0.76,6.98,10,
1289016000,"Mostly cloudy starting in the afternoon.",1289043402,1289080469,0.02,0,0,null,0,null,39.91,1289044800,50.24,0.66,7.03,9.81,
1289106000,"Partly cloudy in the evening.",1289129872,1289166807,0.06,0,0,null,0,null,36.02,1289127600,51.16,0.56,9.23,10,
1289192400,"Windy until afternoon.",1289216341,1289253147,0.09,0.0006,0.0072,1289257200,0.36,"rain",41.24,1289203200,51.29,0.55,13.38,10,
1289278800,"Clear throughout the day.",1289302811,1289339488,0.12,0,0,null,0,null,43.13,1289304000,58.77,0.61,10.47,10,
1289365200,"Mostly cloudy until afternoon.",1289389281,1289425831,0.16,0,0,null,0,null,45.99,1289376000,61.76,0.64,7.94,10,
1289451600,"Clear throughout the day.",1289475751,1289512176,0.19,0,0,null,0,null,41.72,1289473200,58.49,0.46,6.53,10,
1289538000,"Clear throughout the day.",1289562221,1289598522,0.22,0,0,null,0,null,40.47,1289559600,63.43,0.39,5.38,10,
1289624400,"Clear throughout the day.",1289648691,1289684870,0.25,0,0,null,0,null,42.38,1289649600,66.1,0.51,3.71,10,
1289710800,"Foggy overnight.",1289735161,1289771220,0.28,0,0,null,0,null,38.38,1289728800,64.78,0.7,3.26,9.72,
1289797200,"Light rain overnight.",1289821631,1289857572,0.31,0,0,null,0,null,46.68,1289797200,55.89,0.89,3.23,5.75,
1289883600,"Rain in the evening.",1289908100,1289943925,0.34,0.0075,0.0437,1289955600,1,"rain",49.81,1289883600,60.21,0.9,5.47,6.14,
1289970000,"Windy until afternoon.",1289994569,1290030281,0.37,0.0097,0.1108,1289984400,1,"rain",49.52,1290052800,63,0.61,13.59,9.81,
1290056400,"Partly cloudy throughout the day.",1290081038,1290116638,0.4,0,0,null,0,null,43.63,1290074400,55.08,0.62,7.14,9.94,
1290142800,"Partly cloudy until afternoon.",1290167506,1290202997,0.43,0,0,null,0,null,37.84,1290225600,48.46,0.6,5.93,10,
,,,,,,,,,,,,,,,,
1290315600,"Mostly cloudy throughout the day.",1290340442,1290375721,0.49,0,0,null,0,null,39.23,1290340800,52.71,0.64,3.79,9.68,
1290402000,"Mostly cloudy throughout the day.",1290426909,1290462086,0.53,0,0,null,0,null,44.71,1290402000,59.27,0.8,2.37,8.48,
1290488400,"Mostly cloudy until evening.",1290513376,1290548453,0.56,0,0,null,0,null,46.33,1290510000,61.53,0.73,6.12,7.92,
1290574800,"Partly cloudy starting in the afternoon.",1290599842,1290634822,0.6,0.0003,0.008,1290643200,0.54,"rain",39.68,1290600000,54.29,0.41,9.04,9.94,
1290661200,"Light rain until evening.",1290686307,1290721193,0.63,0.0046,0.026,1290722400,1,"rain",36.59,1290704400,43.44,0.64,2.42,8.36,
1290747600,"Light rain in the morning.",1290772772,1290807566,0.67,0.0013,0.0108,1290769200,1,"rain",39.79,1290830400,54.44,0.71,7.74,8.32,
1290834000,"Mostly cloudy throughout the day.",1290859236,1290893942,0.71,0,0,null,0,null,33.63,1290859200,42.71,0.51,11.74,10,
1290920400,"Partly cloudy in the afternoon.",1290945699,1290980319,0.75,0,0,null,0,null,32.57,1290945600,46.96,0.62,4.79,10,
1291006800,"Mostly cloudy starting in the afternoon.",1291032162,1291066698,0.78,0,0,null,0,null,29.41,1291028400,53.21,0.7,4.03,9.58,
1291093200,"Overcast throughout the day.",1291118623,1291153080,0.82,0.0001,0.0027,1291143600,0.27,"rain",40.4,1291093200,60.29,0.78,6.88,9.89,
1291179600,"Heavy rain and windy until afternoon.",1291205084,1291239464,0.86,0.0266,0.2342,1291222800,1,"rain",38.09,1291262400,63.47,0.79,5.56,7.54,
1291266000,"Partly cloudy throughout the day.",1291291543,1291325850,0.89,0,0,null,0,null,32.6,1291287600,40.82,0.56,8.89,10,
1291352400,"Mostly cloudy throughout the day.",1291378002,1291412238,0.93,0,0,null,0,null,32.9,1291381200,40.57,0.53,7.73,10,
1291438800,"Mostly cloudy throughout the day.",1291464459,1291498628,0.97,0,0,null,0,null,30.83,1291464000,38.96,0.59,9.43,10,
1291525200,"Mostly cloudy throughout the day.",1291550915,1291585020,0.01,0,0,null,0,null,30.29,1291554000,36.31,0.49,12.59,10,
1291611600,"Windy starting in the afternoon, continuing until evening.",1291637370,1291671415,0.04,0,0,null,0,null,31.09,1291636800,35.69,0.51,16.2,10,
1291698000,"Mostly cloudy throughout the day.",1291723823,1291757812,0.07,0,0,null,0,null,29.77,1291726800,35.7,0.51,15.1,10,
1291784400,"Partly cloudy until afternoon.",1291810276,1291844211,0.1,0,0,null,0,null,26.11,1291809600,34.39,0.47,11.25,10,
1291870800,"Partly cloudy in the afternoon.",1291896727,1291930612,0.13,0,0,null,0,null,23.3,1291896000,32.87,0.55,7.66,10,
1291957200,"Mostly cloudy throughout the day.",1291983176,1292017016,0.16,0,0,null,0,null,22.53,1291971600,37.21,0.62,3.95,10,
,,,,,,,,,,,,,,,,
1292130000,"Rain in the morning and in the evening.",1292156070,1292189829,0.23,0.0223,0.083,1292202000,1,"rain",36.65,1292198400,58.88,0.87,5.82,7.53,
1292216400,"Windy in the evening.",1292242515,1292276239,0.25,0.0015,0.0164,1292220000,1,"rain",21.98,1292299200,44.83,0.61,13.2,9.79,
1292302800,"Windy in the morning.",1292328959,1292362651,0.28,0,0,null,0,null,18.96,1292310000,26.29,0.47,15.89,10,
1292389200,"Partly cloudy throughout the day.",1292415400,1292449066,0.31,0,0,null,0,null,23.23,1292418000,29.21,0.53,12.78,9.78,
1292475600,"Mostly cloudy until evening.",1292501840,1292535482,0.35,0,0,null,0,null,20.67,1292500800,27.61,0.65,6.67,9.2,
1292562000,"Partly cloudy until afternoon.",1292588278,1292621901,0.38,0,0,null,0,null,21.21,1292587200,35.05,0.67,7.53,9.57,
1292648400,"Partly cloudy throughout the day.",1292674714,1292708321,0.41,0,0,null,0,null,24.13,1292673600,35.31,0.63,4.31,9.6,
1292734800,"Mostly cloudy until evening.",1292761149,1292794744,0.44,0,0,null,0,null,25.68,1292749200,35.85,0.62,6.82,9.32,
1292821200,"Mostly cloudy until evening.",1292847582,1292881169,0.47,0,0,null,0,null,25.4,1292842800,35.46,0.56,11.81,10,
1292907600,"Partly cloudy overnight.",1292934012,1292967596,0.51,0,0,null,0,null,29.93,1292929200,39.54,0.5,12.06,10,
1292994000,"Windy overnight.",1293020441,1293054025,0.55,0,0,null,0,null,28.13,1293015600,39.9,0.58,9.44,10,
1293080400,"Windy until afternoon.",1293106868,1293140456,0.58,0,0,null,0,null,30.54,1293163200,37.7,0.49,17.88,10,
1293166800,"Partly cloudy starting in the afternoon.",1293193293,1293226889,0.62,0,0,null,0,null,29.54,1293192000,39.16,0.54,11.42,10,
1293253200,"Mostly cloudy throughout the day.",1293279716,1293313324,0.66,0.0001,0.0027,1293321600,0.27,"snow",26.89,1293267600,32.2,0.64,4.15,9.62,
1293339600,"Windy overnight, with snow (1–2 in) starting in the afternoon.",1293366136,1293399761,0.69,0.0046,0.0264,1293422400,1,"snow",21.7,1293422400,30.08,0.74,11.71,5.87,
1293426000,"Windy until afternoon.",1293452555,1293486199,0.73,0.0004,0.01,1293426000,1,"snow",20.32,1293433200,32.16,0.58,20.91,6.27,
1293512400,"Partly cloudy in the evening.",1293538972,1293572640,0.77,0,0,null,0,null,26.81,1293512400,37.75,0.48,11.89,10,
1293598800,"Partly cloudy until afternoon.",1293625386,1293659082,0.81,0,0,null,0,null,28.25,1293681600,39.16,0.61,5.37,9.8,
1293685200,"Partly cloudy throughout the day.",1293711799,1293745526,0.84,0,0,null,0,null,21.7,1293714000,41.55,0.74,2.45,7.71,
1293771600,"Partly cloudy until evening.",1293798209,1293831971,0.88,0,0,null,0,null,29.97,1293793200,44.36,0.7,4.17,9.07,
1293858000,"Mostly cloudy throughout the day.",1293884617,1293918419,0.91,0,0,null,0,null,30.88,1293883200,52.22,0.79,4.04,6.7,
1293944400,"Light rain in the morning.",1293971023,1294004868,0.95,0.0017,0.0146,1293966000,1,"rain",36.39,1294027200,53.46,0.72,6.07,7.3,
1294030800,"Clear throughout the day.",1294057427,1294091318,0.98,0,0,null,0,null,28.14,1294113600,36.46,0.47,9.06,10,
1294117200,"Partly cloudy throughout the day.",1294143829,1294177770,0.02,0.0003,0.0082,1294156800,0.27,"rain",26.65,1294131600,40.62,0.6,5.98,10,
1294203600,"Partly cloudy until afternoon.",1294230229,1294264223,0.05,0,0,null,0,null,28.9,1294286400,37.85,0.53,7.35,10,
1294290000,"Partly cloudy throughout the day.",1294316626,1294350678,0.08,0,0,null,0,null,25.57,1294304400,34.98,0.56,3.91,10,
1294376400,"Snow (under 1 in) in the morning.",1294403021,1294437134,0.11,0.0025,0.0272,1294405200,1,"snow",25.13,1294459200,33.28,0.64,2.91,8.23,
1294462800,"Snow (0–1 in) until evening.",1294489414,1294523592,0.14,0.003,0.0264,1294495200,1,"snow",22.74,1294477200,28.7,0.74,5.26,7.14,
1294549200,"Partly cloudy until afternoon.",1294575805,1294610051,0.17,0,0,null,0,null,23.67,1294578000,31.93,0.55,12.98,10,
1294635600,"Partly cloudy throughout the day.",1294662194,1294696510,0.2,0.0005,0.0128,1294704000,0.64,"snow",21.73,1294657200,32.13,0.54,6.81,9.77,
1294722000,"Snow (1–2 in) in the evening.",1294748581,1294782972,0.23,0.0036,0.0286,1294804800,1,"snow",22.44,1294740000,31.7,0.74,4.03,8.4,
1294808400,"Heavy snow (0–1 in) in the morning.",1294834965,1294869434,0.26,0.0041,0.0511,1294822800,1,"snow",23.94,1294833600,30.29,0.71,11.34,7.93,
1294894800,"Clear throughout the day.",1294921348,1294955897,0.29,0,0,null,0,null,19.93,1294977600,28.96,0.54,9.88,10,
1294981200,"Partly cloudy throughout the day.",1295007728,1295042361,0.32,0,0,null,0,null,16.17,1294995600,34.21,0.62,5.63,9.93,
1295067600,"Mostly cloudy throughout the day.",1295094106,1295128826,0.35,0,0,null,0,null,20.69,1295067600,37.64,0.65,5.86,9.64,
1295154000,"Partly cloudy throughout the day.",1295180482,1295215292,0.39,0,0,null,0,null,27.14,1295233200,35.85,0.5,7.58,10,
,,,,,,,,,,,,,,,,
1295326800,"Mixed rain and snow (0–1 in) until afternoon.",1295353228,1295388226,0.46,0.016,0.0575,1295355600,1,"rain",26.73,1295326800,38.83,0.9,6.43,5.18,
1295413200,"Light rain in the morning.",1295439598,1295474694,0.49,0.0015,0.0136,1295427600,1,"rain",34.2,1295434800,43.78,0.83,6.04,6.24,
1295499600,"Rain overnight.",1295525966,1295561163,0.53,0,0,null,0,null,27.34,1295568000,39.54,0.58,5.82,10,
1295586000,"Snow in the morning.",1295612332,1295647633,0.57,0.0038,0.0273,1295596800,1,"snow",19.54,1295668800,33.11,0.6,11.48,8.38,
1295672400,"Partly cloudy until afternoon.",1295698696,1295734103,0.6,0,0,null,0,null,13.52,1295697600,22.83,0.48,5.76,10,
1295758800,"Partly cloudy starting in the afternoon, continuing until evening.",1295785058,1295820573,0.64,0,0,null,0,null,13.88,1295776800,25.46,0.5,8.5,10,
1295845200,"Mostly cloudy in the evening.",1295871419,1295907044,0.68,0,0,null,0,null,7.52,1295870400,30.37,0.51,1.71,9.97,
1295931600,"Mostly cloudy throughout the day.",1295957777,1295993515,0.72,0.0033,0.0801,1296000000,1,"snow",24.41,1295931600,39.8,0.7,0.84,8.93,
1296018000,"Heavy snow (2–5 in) throughout the day.",1296044133,1296079987,0.75,0.0238,0.1294,1296100800,1,"snow",30.81,1296018000,33.41,0.87,9.86,3.31,
1296104400,"Mostly cloudy throughout the day.",1296130488,1296166459,0.79,0.0016,0.0172,1296108000,1,"snow",27.32,1296187200,38.27,0.75,7.88,8.62,
1296190800,"Foggy starting in the afternoon.",1296216841,1296252931,0.82,0.0004,0.0054,1296252000,0.54,"snow",24.78,1296201600,34.5,0.83,2.78,5.46,
1296277200,"Mostly cloudy throughout the day.",1296303192,1296339404,0.86,0,0,null,0,null,25.88,1296302400,32.96,0.73,4.75,7.57,
1296363600,"Partly cloudy until evening.",1296389541,1296425876,0.89,0,0,null,0,null,23.3,1296381600,38.4,0.72,5.71,7.88,
1296450000,"Light snow (under 1 in) overnight.",1296475888,1296512349,0.93,0.0005,0.0064,1296532800,0.64,"snow",22.73,1296475200,32.45,0.6,4.71,9.56,
1296536400,"Heavy snow (1–2 in) overnight.",1296562234,1296598822,0.96,0.0013,0.0101,1296543600,0.74,"snow",26.96,1296561600,35.32,0.87,5.61,3.4,
1296622800,"Heavy mixed rain and snow (under 1 in) in the morning.",1296648578,1296685295,0.99,0.018,0.1033,1296637200,1,"rain",29.46,1296622800,41.12,0.83,3.3,5.53,
1296709200,"Mostly cloudy in the morning.",1296734921,1296771768,0.02,0,0,null,0,null,25.35,1296792000,33.54,0.49,10.22,10,
1296795600,"Partly cloudy throughout the day.",1296821261,1296858241,0.05,0.0002,0.0036,1296864000,0.36,"snow",22.41,1296810000,36.97,0.63,7.16,9.62,
1296882000,"Light rain until evening.",1296907601,1296944714,0.08,0.0078,0.0292,1296932400,1,"rain",28.17,1296882000,40.11,0.86,0.21,5.4,
1296968400,"Partly cloudy in the evening.",1296993938,1297031187,0.11,0,0,null,0,null,32.53,1297051200,43.18,0.63,8.56,9.88,
,,,,,,,,,,,,,,,,
1297141200,"Windy in the evening, with light rain in the morning.",1297166609,1297204132,0.17,0.0015,0.0172,1297162800,1,"rain",22.94,1297224000,39.72,0.61,13.22,8.09,
1297227600,"Partly cloudy throughout the day.",1297252942,1297290604,0.2,0,0,null,0,null,15.68,1297249200,29.96,0.44,8.16,9.96,
1297314000,"Partly cloudy in the morning.",1297339274,1297377077,0.23,0,0,null,0,null,21.27,1297396800,29.04,0.46,7.82,10,
1297400400,"Clear throughout the day.",1297425604,1297463549,0.27,0,0,null,0,null,16,1297418400,39.47,0.53,6.31,10,
1297486800,"Mostly cloudy until evening.",1297511933,1297550020,0.3,0,0,null,0,null,23.34,1297501200,41.97,0.56,10.21,9.79,
1297573200,"Partly cloudy until evening.",1297598261,1297636492,0.33,0,0,null,0,null,26.97,1297584000,47.8,0.5,8.56,10,
1297659600,"Partly cloudy throughout the day.",1297684587,1297722963,0.37,0,0,null,0,null,40.04,1297728000,59.88,0.42,13.08,10,
1297746000,"Clear throughout the day.",1297770912,1297809434,0.4,0,0,null,0,null,29.75,1297771200,41.85,0.36,11.67,10,
1297832400,"Mostly cloudy in the evening.",1297857236,1297895905,0.44,0,0,null,0,null,26.17,1297846800,53.81,0.48,7.99,10,
1297918800,"Partly cloudy throughout the day.",1297943559,1297982375,0.47,0,0,null,0,null,43.13,1297933200,65.38,0.48,5.76,10,
1298005200,"Windy in the evening.",1298029880,1298068845,0.52,0,0,null,0,null,47.76,1298073600,67.98,0.57,10.47,10,
1298091600,"Windy until afternoon.",1298116200,1298155315,0.55,0,0,null,0,null,30.81,1298174400,54.94,0.3,21.6,10,
1298178000,"Mostly cloudy throughout the day.",1298202520,1298241785,0.59,0,0,null,0,null,25.91,1298203200,42.42,0.41,10.22,10,
1298264400,"Heavy snow (1–3 in) overnight.",1298288838,1298328254,0.63,0.003,0.0483,1298347200,1,"rain",26.21,1298347200,40.15,0.71,7.17,8.7,
1298350800,"Light snow in the morning.",1298375155,1298414722,0.66,0.0064,0.0631,1298350800,1,"snow",22.32,1298383200,37.03,0.55,6.77,8.17,
1298437200,"Clear throughout the day.",1298461471,1298501191,0.7,0,0,null,0,null,22.5,1298462400,43.08,0.47,2.77,10,
1298523600,"Light rain in the evening.",1298547786,1298587659,0.74,0.001,0.0081,1298602800,0.64,"rain",25.37,1298545200,46.78,0.62,4.72,9.9,
1298610000,"Windy starting in the afternoon, continuing until evening, with rain until afternoon.",1298634100,1298674126,0.77,0.0251,0.1208,1298660400,1,"rain",36.4,1298692800,59.37,0.76,7.74,7.2,
1298696400,"Partly cloudy throughout the day.",1298720413,1298760594,0.81,0,0,null,0,null,33.31,1298703600,44.71,0.53,3.81,10,
1298782800,"Partly cloudy throughout the day.",1298806725,1298847060,0.84,0,0,null,0,null,36.59,1298782800,55.01,0.61,2.34,9.84,
1298869200,"Light rain in the morning.",1298893037,1298933527,0.87,0.0061,0.032,1298880000,1,"rain",40.55,1298937600,60.45,0.77,2.13,8.01,
,,,,,,,,,,,,,,,,
1299042000,"Partly cloudy in the afternoon.",1299065658,1299106459,0.94,0,0,null,0,null,32.68,1299124800,55.42,0.45,8.06,10,
1299128400,"Partly cloudy overnight.",1299151967,1299192924,0.96,0,0,null,0,null,21.99,1299153600,37.91,0.4,4.91,10,
1299214800,"Partly cloudy throughout the day.",1299238275,1299279389,0.99,0,0,null,0,null,27.26,1299229200,49.27,0.57,6.45,10,
1299301200,"Mostly cloudy throughout the day.",1299324583,1299365854,0.03,0.0026,0.0635,1299369600,1,"rain",39.7,1299304800,62.17,0.72,9.24,9.82,
1299387600,"Rain throughout the day.",1299410890,1299452319,0.06,0.0324,0.1902,1299452400,1,"rain",47.55,1299456000,58.49,0.84,7.61,7.59,
1299474000,"Mostly cloudy in the morning.",1299497197,1299538783,0.09,0.0016,0.02,1299481200,1,"rain",34.22,1299495600,47.12,0.57,14.13,9.41,
1299560400,"Partly cloudy starting in the afternoon.",1299583503,1299625246,0.12,0,0,null,0,null,30.59,1299582000,49.65,0.4,4.09,10,
1299646800,"Light rain overnight.",1299669808,1299711710,0.15,0.0012,0.0299,1299715200,1,"rain",32.97,1299668400,48.59,0.73,10.86,9.72,
1299733200,"Rain throughout the day.",1299756113,1299798173,0.18,0.0233,0.0856,1299812400,1,"rain",41.22,1299733200,56.12,0.88,12.46,5.44,
1299819600,"Mostly cloudy throughout the day.",1299842418,1299884636,0.21,0.0091,0.1193,1299826800,1,"rain",40.16,1299902400,54.76,0.69,7.34,9.49,
1299906000,"Partly cloudy until afternoon.",1299928722,1299971099,0.25,0,0,null,0,null,40.01,1299906000,54.57,0.54,11.21,10,
1299992400,"Partly cloudy throughout the day.",1300015026,1300057561,0.28,0,0,null,0,null,42.14,1300071600,49.62,0.55,10,10,
1300075200,"Partly cloudy throughout the day.",1300101329,1300144023,0.31,0,0,null,0,null,36.78,1300100400,46.72,0.58,6.16,10,
1300161600,"Light rain overnight.",1300187632,1300230485,0.35,0,0,null,0,null,32.7,1300186800,52.16,0.59,3.82,10,
1300248000,"Rain in the morning.",1300273935,1300316947,0.39,0.0157,0.1507,1300266000,1,"rain",39.81,1300266000,57.62,0.75,2.4,8.5,
1300334400,"Partly cloudy in the evening.",1300360238,1300403408,0.42,0,0,null,0,null,44.29,1300359600,64.68,0.54,5.67,10,
,,,,,,,,,,,,,,,,
1300507200,"Partly cloudy in the morning.",1300532842,1300576331,0.49,0,0,null,0,null,41.44,1300590000,66.59,0.38,11.47,10,
1300593600,"Partly cloudy in the evening.",1300619144,1300662792,0.54,0,0,null,0,null,34.2,1300618800,51.34,0.48,2.29,9.96,
1300680000,"Rain in the morning.",1300705446,1300749252,0.57,0.0112,0.0814,1300698000,1,"rain",38.35,1300701600,57.59,0.8,3.58,8.72,
1300766400,"Mostly cloudy throughout the day.",1300791748,1300835713,0.61,0.0024,0.0569,1300838400,1,"rain",42.17,1300838400,52.07,0.67,7.8,8.45,
1300852800,"Rain throughout the day.",1300878049,1300922174,0.65,0.0077,0.0535,1300896000,1,"rain",36.79,1300878000,43.01,0.83,7.47,6.94,
1300939200,"Overcast until evening.",1300964351,1301008634,0.68,0.001,0.0136,1300950000,1,"rain",33.4,1300971600,42.34,0.71,8.43,8.79,
1301025600,"Partly cloudy starting in the afternoon.",1301050653,1301095094,0.72,0,0,null,0,null,29.19,1301050800,42.24,0.44,7.43,10,
1301112000,"Partly cloudy in the evening.",1301136955,1301181555,0.75,0,0,null,0,null,26.58,1301133600,41.16,0.37,7.89,10,
1301198400,"Mostly cloudy in the morning.",1301223257,1301268015,0.79,0,0,null,0,null,30.4,1301223600,44.7,0.34,7.91,10,
1301284800,"Partly cloudy until afternoon.",1301309559,1301354475,0.82,0,0,null,0,null,27.98,1301310000,45.78,0.31,8.9,10,
1301371200,"Partly cloudy overnight.",1301395861,1301440935,0.85,0,0,null,0,null,31.45,1301396400,50.11,0.35,8.31,10,
1301457600,"Mostly cloudy throughout the day.",1301482163,1301527395,0.88,0,0,null,0,null,36.17,1301482800,50.46,0.5,0.99,9.98,
1301544000,"Light rain until evening.",1301568466,1301613855,0.91,0.0029,0.0107,1301612400,1,"rain",38.34,1301572800,42.06,0.84,8.04,8.23,
1301630400,"Light rain in the morning.",1301654769,1301700315,0.94,0.0045,0.0173,1301662800,1,"rain",35.6,1301659200,47.24,0.79,7.49,8.32,
1301716800,"Partly cloudy until evening.",1301741072,1301786775,0.97,0,0,null,0,null,36.03,1301742000,52.74,0.52,9.67,10,
1301803200,"Partly cloudy starting in the afternoon.",1301827376,1301873235,0.99,0,0,null,0,null,40.06,1301828400,65.34,0.43,9.05,9.98,
1301889600,"Partly cloudy throughout the day.",1301913680,1301959695,0.03,0.0002,0.0054,1301889600,0.54,"rain",45.54,1301893200,77.75,0.54,7.21,10,
1301976000,"Windy in the morning, with light rain until afternoon.",1301999984,1302046156,0.06,0.0049,0.041,1302015600,1,"rain",42.42,1302058800,73.53,0.63,10.12,9.32,
1302062400,"Mostly cloudy starting in the afternoon.",1302086288,1302132616,0.09,0,0,null,0,null,36.82,1302076800,56.16,0.49,7.35,10,
1302148800,"Mostly cloudy throughout the day.",1302172594,1302219076,0.13,0.0015,0.0364,1302220800,1,"rain",43.98,1302174000,54.28,0.71,6.51,9.76,
1302235200,"Rain throughout the day.",1302258899,1302305536,0.16,0.0136,0.0705,1302296400,1,"rain",39.79,1302314400,49.12,0.84,2.55,6.62,
1302321600,"Mostly cloudy throughout the day.",1302345205,1302391997,0.19,0,0,null,0,null,40.55,1302321600,59.23,0.67,0.88,9.6,
1302408000,"Mostly cloudy until evening.",1302431512,1302478457,0.23,0,0,null,0,null,47.32,1302433200,68.15,0.64,5.04,10,
1302494400,"Mostly cloudy throughout the day.",1302517819,1302564918,0.26,0,0,null,0,null,49.99,1302501600,82.14,0.73,7.14,9.33,
1302580800,"Windy in the evening, with rain starting in the afternoon.",1302604127,1302651378,0.3,0.0153,0.0775,1302642000,1,"rain",50.39,1302652800,72.7,0.73,7.16,9.13,
1302667200,"Light rain starting in the afternoon, continuing until evening.",1302690436,1302737839,0.33,0.0056,0.0376,1302674400,1,"rain",45.7,1302692400,58.19,0.86,6.56,7.04,
1302753600,"Mostly cloudy in the morning.",1302776745,1302824300,0.37,0,0,null,0,null,47.6,1302764400,68.82,0.59,4.3,9.68,
1302840000,"Mostly cloudy throughout the day.",1302863055,1302910761,0.41,0.0141,0.3374,1302912000,1,"rain",42.98,1302922800,57.23,0.59,9.72,9.68,
1302926400,"Windy starting in the afternoon, continuing until evening, with heavy rain starting in the afternoon.",1302949366,1302997221,0.45,0.0641,0.5238,1303005600,1,"rain",42.54,1302930000,59.09,0.83,12.89,7.62,
1303012800,"Windy in the morning.",1303035677,1303083682,0.48,0.01,0.21,1303012800,1,"rain",50.9,1303045200,61.7,0.56,12.56,9.47,
1303099200,"Partly cloudy throughout the day.",1303121989,1303170144,0.53,0,0,null,0,null,50.18,1303120800,65.16,0.48,2.64,10,
1303185600,"Light rain in the afternoon.",1303208302,1303256605,0.56,0.0011,0.0109,1303243200,0.64,"rain",49.32,1303203600,68.07,0.75,4.25,9.36,
1303272000,"Foggy in the morning.",1303294616,1303343066,0.6,0,0,null,0,null,45.9,1303293600,80.77,0.69,0.35,7.35,
1303358400,"Partly cloudy until evening.",1303380931,1303429527,0.63,0,0,null,0,null,48.99,1303441200,70.26,0.38,11.77,10,
1303444800,"Light rain overnight.",1303467247,1303515989,0.67,0,0,null,0,null,39.36,1303466400,56.42,0.52,5.62,9.97,
1303531200,"Rain in the morning and overnight.",1303553563,1303602450,0.7,0.0131,0.0842,1303567200,1,"rain",43.13,1303538400,68.04,0.88,3.77,6.2,
1303617600,"Light rain in the evening.",1303639881,1303688911,0.73,0.0055,0.04,1303621200,1,"rain",60.01,1303635600,81.23,0.75,6.76,8.22,
1303704000,"Foggy in the morning.",1303726200,1303775373,0.77,0.0007,0.0064,1303722000,0.64,"rain",60.61,1303729200,84.32,0.76,4.15,6.93,
1303790400,"Partly cloudy until evening.",1303812519,1303861834,0.8,0,0,null,0,null,67.56,1303812000,82.28,0.69,10.97,10,
1303876800,"Rain in the afternoon.",1303898840,1303948296,0.83,0.0104,0.1336,1303934400,1,"rain",67.07,1303894800,79.1,0.78,8.32,9.8,
1303963200,"Rain in the afternoon.",1303985162,1304034757,0.86,0.0118,0.2082,1304010000,1,"rain",63.27,1304035200,77.41,0.74,9.61,9.79,
,,,,,,,,,,,,,,,,
1304136000,"Mostly cloudy until afternoon.",1304157809,1304207680,0.92,0,0,null,0,null,48.55,1304157600,67.25,0.53,6.33,10,
1304222400,"Partly cloudy throughout the day.",1304244134,1304294142,0.95,0,0,null,0,null,47.89,1304240400,69.12,0.61,3.72,9.83,
1304308800,"Mostly cloudy throughout the day.",1304330461,1304380603,0.98,0,0,null,0,null,54.99,1304319600,73.11,0.68,4.92,10,
1304395200,"Partly cloudy throughout the day.",1304416788,1304467064,0.01,0,0,null,0,null,58.05,1304416800,81.87,0.67,5.33,9.91,
1304481600,"Rain until afternoon.",1304503117,1304553525,0.04,0.0146,0.0687,1304503200,1,"rain",48.21,1304532000,69.04,0.75,8.77,8.92,
1304568000,"Windy in the afternoon.",1304589448,1304639986,0.07,0,0,null,0,null,48.13,1304582400,65.3,0.47,10.26,10,
1304654400,"Partly cloudy starting in the afternoon.",1304675779,1304726446,0.11,0,0,null,0,null,45.18,1304676000,70.9,0.54,7.48,10,
1304740800,"Partly cloudy starting in the afternoon, continuing until evening.",1304762112,1304812907,0.14,0.0001,0.0027,1304809200,0.27,"rain",52.73,1304762400,70.46,0.59,6.43,10,
1304827200,"Partly cloudy starting in the afternoon.",1304848446,1304899367,0.18,0,0,null,0,null,49.49,1304848800,72.44,0.57,1.43,9.57,
1304913600,"Clear throughout the day.",1304934782,1304985827,0.21,0,0,null,0,null,53.83,1304935200,72.3,0.48,6.58,10,
